,tweets,cluster,timestamp
751,RT @UTariqhse: @BrigAshfaqHasan ہماری بھی غلطی ہے دیر کر دی کل اگر سوشل میڈیا سے اٹھ کر ان سامراجیوں کا گھیراٶ کیا ہوتا تو آج حالات اور ہوت…,7,2022-04-10 20:10:45+00:00
752,RT @betterpakistan: سوشل میڈیا سے حکومتیں بنیں اور ٹوٹیں تو دنیا پہ پھر ہیکرز کا راج ہو گا- سب جانتے ہیں کہ ٹرینڈ کیسے بنتے اور بنائے جاتے…,7,2022-04-10 20:10:44+00:00
753,RT @ForIkPakistan: کوئی شہر ایسا نہیں جہاں عوام کا سمندر نہ نکلا ہو روزہ ہے اس کے باوجود یہ جذبہ یہ جنون قابل تعریف ہے,0,2022-04-10 20:10:45+00:00
754,جمہوری فیصلہ ہو چکا۔ ہمیں صدارتی نظام کے تحت سر عمران خان ہی چاہیۓ ہیں۔ امریکہ اپنے غلاموں کو یہاں سے لے جاۓ۔,0,2022-04-10 20:10:45+00:00
755,RT @haroon_natamam: لاہور میں میں ہوں۔ لبرٹی مارکیٹ میں اپنے پسندیدہ ہوٹل سے سینڈوچ منگوانا تھا۔ راستے مگر بند ہیں۔ سوشل میڈیا دیکھا تو دنگ…,6,2022-04-10 20:10:45+00:00
756,"@shiblifaraz عمران خان کی حکومت کے خاتمے کے اگلے ہی دن شمالی وزیرستان میں امریکہ کا ڈرون حملہ جس سے 7 افراد شہید ہو گئے۔ ہم اس حملے کی بھرپور مذمت کرتے ہیں۔
#DroneAttack https://t.co/Dg3eyB2smb",0,2022-04-10 20:10:45+00:00
757,"RT @aliya_hamza: اتنے بڑے احتجاج کو میڈیا کیوں نہیں دکھا رہا؟کس کے کہنے پر ایسا ہو رہا ہے؟
ویسےکوئی فرق نہیں پڑتا selected میڈیادیکھتا کون…",6,2022-04-10 20:10:46+00:00
758,RT @Aneesparekh1: پاکستان کی تاریخ میں پہلی دفعہ کوئی چیف آف آرمی سٹاف شدید ترین ذلت کے ساتھ رخصت ہو گا,0,2022-04-10 20:10:46+00:00
759,RT @haroon_natamam: ملک بھر میں بے ساختہ لوگ سڑکوں پہ نکل آئے ہیں۔ حیرت ہے کہ ٹی وی چینل بہت کم دکھا رہے ہیں۔ لاہورکی کیفیت یہ لگتی ہے کہ ش…,3,2022-04-10 20:10:46+00:00
760,RT @rizvia_q: کپتان کے نظریاتی ورکر جو خان صاحب کے ساتھ شانہ بشانہ کھڑے ہو کر نظریہ پاکستان کا دفاع کرنا چاہتے ہیں تو آئیں @TeamPakRising ک…,0,2022-04-10 20:10:46+00:00
761,RT @NaikRooh: یہ ہے تحریکِ انصاف... امیر ہو یا غریب سب کو اپنی لگتی https://t.co/zDOWz1PoB9,6,2022-04-10 20:10:46+00:00
762,"*چینی سکینڈل :*

ایماندار نیازی حکومت کا طرہ امتیاز، اس پر کافی بحث ہو چکی اور سب ہی جانتے ہیں چینی سکینڈل میں کس طرح نیازی حکومت ٹارگٹڈ سبسڈی دیں، سستے داموں برآمد کی اور مہنگے داموں وہی چینی درآمد کرکے اربوں روپے کا چونا لگایا .",0,2022-04-10 20:10:46+00:00
763,"اللہ کی قسم 
ساری زندگی لگ جاتی تو پتا نہ چلتا حسین علیہ السلام کیسے تھے
عمران خان کے ساتھ جو بھی ہوا ساری کربلہ سمجھا گیا یہ شخص۔
عمران تم کردار میں حسین جیسے ہو سب یزید تمہارے مخالف ہیں۔
#امپورٹڈ_گورنمنٹ_نامنظور
#امپورٹڈ_حکومت_نامنظور",0,2022-04-10 20:10:46+00:00
764,RT @NaikRooh: یہ ہے تحریکِ انصاف... امیر ہو یا غریب سب کو اپنی لگتی https://t.co/zDOWz1PoB9,6,2022-04-10 20:10:46+00:00
765,RT @wahab4794: واہ سلواٹ ہو اپ جیسے بہادر خاتون کو ❤️,0,2022-04-10 20:10:46+00:00
766,@ImranKhanPTI بریکنگ :PTI احتجاج کا دائراہ مزید بڑا ہو گیا،2 لاکھ ٹائیگرز اور کارکنان فیض آباد کی طرف روانہ ۔GHQ کی سئیکئورٹی ڈبل کر دی گئی۔ 😇🖐 https://t.co/pAZgehwG1u,0,2022-04-10 20:10:46+00:00
767,"RT @SSEHBAI1: لوگ باہر: جیسے لوگ نکل رہے ہیں, جلسے ملک اور باہر بغیر لیڈر کے ہو رہے ہیں، جب خود خان باہرایگا تو کیا حال ہوگا - یہ نام کے شر…",1,2022-04-10 20:10:46+00:00
768,RT @NaikRooh: یہ تو شروعات ہے جب حریت کا پاسپاں خود نکلے گا تو کیا عالم ہو گا. سازش کرنے والو ہوش کے ناخن لو. https://t.co/M210rTOIpS,5,2022-04-10 20:10:46+00:00
769,RT @FarhatAbassPTI: لاہور نے اپنا فیصلہ سُنا دیا، اگلا الیکشن جب بھی ہو لاہور سمیت پنجاب سے عمران خان دو تہائی اکثریت لے کر نکلے گا انشاءال…,7,2022-04-10 20:10:46+00:00
770,"RT @SSEHBAI1: لوگ باہر: جیسے لوگ نکل رہے ہیں, جلسے ملک اور باہر بغیر لیڈر کے ہو رہے ہیں، جب خود خان باہرایگا تو کیا حال ہوگا - یہ نام کے شر…",1,2022-04-10 20:10:46+00:00
771,"RT @FaysalAzizKhan: عدالتیں کس نے کھلوائیں؟  خط دیکھانے کے بعد بھی اگر سازش کامیاب ہو گئی تو عمران خان استعفے دے دینگے، 

 #امپورٹڈ_حکومت_ن…",0,2022-04-10 20:10:46+00:00
772,RT @FaisalJavedKhan: آپکی رائے میں کیا تحریک انصاف کو اسمبلی سے مستعفیٰ ہو جانا چاہیے یا نہیں ؟,0,2022-04-10 20:10:46+00:00
773,"RT @MuftiKifayatJUI: عشاق رسول کو پچھلے رمضان میں لہو لہان کیا،تب امریکہ کہاں تھا
ملعونہ آسیہ مسیح کو رہا کر کے کینیڈا روانہ کیا تب امریکہ…",0,2022-04-10 20:10:46+00:00
774,"RT @AtiqPTI_1: غلط لوگوں سے پنگا لے بیٹھے ہو
یہ سکرپٹ بھی آرپار کردیں گے اور اسکے رائٹر کو بھی

#امپورٹڈ_حکومت_نامنظور https://t.co/vCJ52xR…",0,2022-04-10 20:10:46+00:00
775,@GFarooqi دفعہ ہو جا ، دفعہ ہو جا,0,2022-04-10 20:10:46+00:00
776,RT @OryaMaqboolJan: عمران خان پاکستان کا پہلا وزیر اعظم ہے جس کے خلاف عدم اعتماد کامیاب ہو ئی مگر اسکی یہ انفرادیت بھی ہے کہ باقی سب کرپشن…,7,2022-04-10 20:10:47+00:00
777,"RT @AdanShaheen: جیو والوں کی فوتگی ہو گئی ہے
#امپورٹڈ_حکومت_نامنظور https://t.co/KYS7VYMVei",0,2022-04-10 20:10:47+00:00
778,RT @haroon_natamam: ملک بھر میں بے ساختہ لوگ سڑکوں پہ نکل آئے ہیں۔ حیرت ہے کہ ٹی وی چینل بہت کم دکھا رہے ہیں۔ لاہورکی کیفیت یہ لگتی ہے کہ ش…,3,2022-04-10 20:10:47+00:00
779,"RT @MirMAKOfficial: یہ سنو۔ اگر رونگٹے نہیں کھڑے ہو جائیں تو۔۔۔۔۔۔۔

یہ ہے میرا پاکستان۔ یہ ہے میرا کراچی۔ یہ ہے میری عوام۔ یہ ہیں عمران کے…",7,2022-04-10 20:10:47+00:00
780,RT @QudsiyaMashhadi: آج عوام کا خواب غفلت سے جاگنا بہت خوش آئند ہے لیکن ہماری یہی خوشی عمران خان کے دشمنوں کو کانٹے کی طرح کھٹک رہی ہو گی ا…,0,2022-04-10 20:10:47+00:00
781,RT @usmansaeedbasra: امریکی نامزد امیدوار برائے اسلامی جمہوریہ پاکستان شہباز شریف پہ کل لگنے والی فرد جرم روک دی گئی ہے FIA کی ٹیم کل عدالت…,7,2022-04-10 20:10:47+00:00
782,"RT @ImranARaja1: مجھے رات دس بجے چھوڑ شام پانچ بجے کوئی ایمرجنسی آ جائے، میں مر رہا ہوں، میرے خاندان کی زندگی کا دار و مدار عدالت پر ہو
مجھ…",0,2022-04-10 20:10:47+00:00
783,"@ZartashChaudhry نا قابل یقین عوامی احتجاج

یہ کیا ہو گیا؟؟ لوگ تو خان سے تنگ تھے۔۔ مہنگائی کے مارے ہوئے, مسیحائی کے منتظر تھے 
پھر کیوں باہر آ گئے, وہ بھی اتنی تعداد میں

 ایک ہی رات میں سب دانشوروں, میروں, صافیوں اور خانزادوں کا 3 سالوں کا جھوٹا بیانیہ دھڑام سے نیچے آ گرا
یہ ہے عوامی طاقت",5,2022-04-10 20:10:47+00:00
784,"RT @NaikRooh: اب سمجھ آیا اس نے ان کو آخر تک کیوں رگیدا؟ وہ چاہتا تھا اس قوم کا ہر فرد دیکھے کہ کیسے ان کے مینڈیٹ پر نقب زنی ہو رہی ہے.

آج…",0,2022-04-10 20:10:47+00:00
785,RT @MirMAKOfficial: بِھکاری ہو گا تیرا باپ۔ ہم پاکستانی ہیں۔,4,2022-04-10 20:10:47+00:00
786,"@Asad_Umar @NumankhaanDK ابھی تو تم لوگوں کے اندر بس ذرا سا ہی کیا ہے 
جس طرح تم لوگ فوج اور عدلیہ کے خلاف بھونک رہے ہو کہیں ایسا نا ہو کہ بھائی لوگ پورا ہی اندر کر دیں اور تمہاری آنکھیں ہی باہر آ جائیں۔",8,2022-04-10 20:10:47+00:00
787,"RT @SSEHBAI1: لوگ باہر: جیسے لوگ نکل رہے ہیں, جلسے ملک اور باہر بغیر لیڈر کے ہو رہے ہیں، جب خود خان باہرایگا تو کیا حال ہوگا - یہ نام کے شر…",1,2022-04-10 20:10:47+00:00
788,RT @haroon_natamam: راولپنڈی میں لوگ سڑکوں پہ ہیں یا چھتوں پر۔ پاکستان کے تمام شہروں سمیت دنیا بھر میں عمران خاں کے حق میں مظاہرے۔  حالات م…,2,2022-04-10 20:10:47+00:00
789,RT @Farzana722: @OfficialDGISPR سر آپکی اس ٹویٹ پر ایک گھنٹہ سوچ و بچار کے بعد اس فیصلے پر پہنچی ہیں کہ اب ہم نیوٹرل ہو گئے ہیں تو اپنی ففت…,0,2022-04-10 20:10:47+00:00
790,RT @MirMAKOfficial: بِھکاری ہو گا تیرا باپ۔ ہم پاکستانی ہیں۔,4,2022-04-10 20:10:47+00:00
791,"RT @ShabbirTuri: اسلام آباد: ڈی چوک میں نعرے بازی ہو رہی ہے
"" ملک کا جو چوکیدار ہے وہ غدار ہے غدار ہے"" 
#GeneralBajwa #ImranKhans",0,2022-04-10 20:10:47+00:00
792,"RT @AliRaza06536879: اللہ تعالیٰ قرآن مجید میں فرماتا ہے ""اور یہود و نصاری کبھی تمھارے دوست نہیں ہو سکتے""
عمران خان آپ اگر اس وقت فرانسیسی…",0,2022-04-10 20:10:47+00:00
793,RT @NaikRooh: یہ ہے تحریکِ انصاف... امیر ہو یا غریب سب کو اپنی لگتی https://t.co/zDOWz1PoB9,6,2022-04-10 20:10:48+00:00
794,RT @AVeteran1956: وزیرِ اعظم ہاؤس چھوڑنے سے پہلےمیرے کپتان کا میڈیا اینکرز سے سوال- “بتاؤ میرے عوام کے علاوہ کوئ ایسا تو نہیں رہ گیا جو میر…,6,2022-04-10 20:10:48+00:00
795,RT @FarooquiJameel: اگر آپ کو عمران خان ”غلط“ لگ رہا ہے تو ہو سکتا ہے کہ آپ ”ٹھیک“ ہوں لیکن اگر آپ کو باقی سب اُس سے بہتر لگ رہے ہیں تو پھر…,0,2022-04-10 20:10:48+00:00
796,RT @AVeteran1956: وزیرِ اعظم ہاؤس چھوڑنے سے پہلےمیرے کپتان کا میڈیا اینکرز سے سوال- “بتاؤ میرے عوام کے علاوہ کوئ ایسا تو نہیں رہ گیا جو میر…,6,2022-04-10 20:10:48+00:00
797,RT @NaikRooh: یہ ہے تحریکِ انصاف... امیر ہو یا غریب سب کو اپنی لگتی https://t.co/zDOWz1PoB9,6,2022-04-10 20:10:48+00:00
798,RT @haroon_natamam: راولپنڈی میں لوگ سڑکوں پہ ہیں یا چھتوں پر۔ پاکستان کے تمام شہروں سمیت دنیا بھر میں عمران خاں کے حق میں مظاہرے۔  حالات م…,2,2022-04-10 20:10:48+00:00
799,"RT @tariqmateen: کھانا نہیں کھایا بے شرمو! 
#امپورٹڈ_حکومت_نامنظور",0,2022-04-10 20:10:48+00:00
800,"RT @waqasdubai1: قوم اگر جاگ جاۓ تو کوئی طاقت قوم کے سامنے کھڑی نہیں ہو سکتی 
رب کائنات ہمارے لیڈر فخر پاکستان عمران خان کو ہر طرح کی آفات…",7,2022-04-10 20:10:48+00:00
801,@arifhameed15 بھٹی تاریخ بدل دہی ہے آج کنفیاژن چھوڑو اور صحیح سائیڈ پر کھڑے ہو جاؤ,0,2022-04-10 20:10:48+00:00
802,"ہو چکیں غالبؔ بلائیں سب تمام 
ایک مرگ ناگہانی اور ہے 

-غالب https://t.co/v79KE2QZQN",0,2022-04-10 20:10:48+00:00
803,RT @MirMAKOfficial: بِھکاری ہو گا تیرا باپ۔ ہم پاکستانی ہیں۔,4,2022-04-10 20:10:48+00:00
804,"RT @RaheeqAbbasi: ہائے قربان جاوں ۔۔ آذادی میڈیا کی بات کرنے والوں  پر ۔۔۔ 
آج تم تحریک انصاف کے ملک گیر مظاہروں کا کسی کالعدم تنظیم کی طرح…",0,2022-04-10 20:10:48+00:00
805,RT @maniiminhas: عمران خان کی محبت میں لاہور، کراچی، اسلام آباد اور ملتان کے جھگڑے ختم ہو جاتے ہیں https://t.co/eLXhd7hB08,0,2022-04-10 20:10:48+00:00
806,RT @NiniYmz: آج مجھے افسوس ہو رہا ہے میں نے بےشمار ٹرینڈ ز کئے۔ کتنے اکاؤنٹ گنوائے۔ ان لوگوں کے دفاع میں۔ اور انھوں نے ہمیں ہی بیچ ڈالا۔ می…,0,2022-04-10 20:10:48+00:00
807,RT @haroon_natamam: ملک بھر میں بے ساختہ لوگ سڑکوں پہ نکل آئے ہیں۔ حیرت ہے کہ ٹی وی چینل بہت کم دکھا رہے ہیں۔ لاہورکی کیفیت یہ لگتی ہے کہ ش…,3,2022-04-10 20:10:48+00:00
808,"عمران خان کے بغیر اگر اتنی بڑی تعداد میں عوام نکل آئی ہے، عمران خان صاحب جب خود نکلے تو پھر کیا منظر ہو گا؟

#امپورٹڈ_حکومت_نامنظور",8,2022-04-10 20:10:48+00:00
809,@KhanMobeena جس ملک میں نشی و زانی صادق و امین ہو سکتا ہے، جہاں عدالت سے سٹے لیکر ڈپٹی اسپیکر اسمبلی ہو سکتا ہے، جس ملک میں دہشت گرد صدر اور وزیراعظم ہو سکتا ہے، چپڑاسی وزیر داخلہ ہو سکتا ہے، وہاں سب کچھ ممکن ہے,5,2022-04-10 20:10:48+00:00
810,RT @AVeteran1956: وزیرِ اعظم ہاؤس چھوڑنے سے پہلےمیرے کپتان کا میڈیا اینکرز سے سوال- “بتاؤ میرے عوام کے علاوہ کوئ ایسا تو نہیں رہ گیا جو میر…,6,2022-04-10 20:10:49+00:00
811,"RT @sarmadbcn: @ImranRiazKhan عوام کا سو موٹو 
اب پچھلے کمروں میں چھپ کر بیٹھے کیوں ہو نکلو باہر ۔
یہ احتجاج نہیں انقلاب ہے 
https://t.co/R…",5,2022-04-10 20:10:49+00:00
812,"RT @SSEHBAI1: لوگ باہر: جیسے لوگ نکل رہے ہیں, جلسے ملک اور باہر بغیر لیڈر کے ہو رہے ہیں، جب خود خان باہرایگا تو کیا حال ہوگا - یہ نام کے شر…",1,2022-04-10 20:10:49+00:00
813,"RT @SSEHBAI1: لوگ باہر: جیسے لوگ نکل رہے ہیں, جلسے ملک اور باہر بغیر لیڈر کے ہو رہے ہیں، جب خود خان باہرایگا تو کیا حال ہوگا - یہ نام کے شر…",1,2022-04-10 20:10:49+00:00
814,آپ کا فین ہو گیا میں خدا آپ کے ساتھ ہو,0,2022-04-10 20:10:49+00:00
815,RT @Khankamoo: جناب @ImranKhanPTI آج ٹویٹ کریں کوئی شہر رہ تو نہیں گیا جو میرے حق میں نہ نکلا ہو، جواب ہو گا #AbsolutelyNot,7,2022-04-10 20:10:49+00:00
816,RT @HamidMirPAK: مجھے یاد ہے ذرا ذرا تمہیں یاد ہو کہ نہ یاد ہو https://t.co/Bcwyn6DbW4,0,2022-04-10 20:10:49+00:00
817,"RT @Qelopatra1: میرے پیارے 
@ImranKhanPTI 
کل آپ نے صحافیوں سے پوچھا دیکھنا کوٸ رہ تو نہیں گیا میرے خلاف؟
 آج ہم کہتے ہیں وزیراعظم عمران خا…",0,2022-04-10 20:10:49+00:00
818,"RT @SSEHBAI1: لوگ باہر: جیسے لوگ نکل رہے ہیں, جلسے ملک اور باہر بغیر لیڈر کے ہو رہے ہیں، جب خود خان باہرایگا تو کیا حال ہوگا - یہ نام کے شر…",1,2022-04-10 20:10:49+00:00
819,RT @aaqib_nawaz: مطلب گن پونئٹ پے ہرایا کوئی نئی یہ کہانی پھر سہی,0,2022-04-10 20:10:49+00:00
820,"RT @mfayyazraja: خان صاحب ، ہرگز نہیں 
قومی اسمبلی سے استعفے دینا
 پی ٹی آئی کا غلط فیصلہ ہو گا، بھان متی کنبہ حکومت کے منافقانہ تضادات کو…",0,2022-04-10 20:10:49+00:00
821,RT @Khankamoo: جناب @ImranKhanPTI آج ٹویٹ کریں کوئی شہر رہ تو نہیں گیا جو میرے حق میں نہ نکلا ہو، جواب ہو گا #AbsolutelyNot,7,2022-04-10 20:10:49+00:00
822,"RT @meddytweets: ہماری عوام کو اب غیرت دکھانی ہو گی. غداروں کا بائیکاٹ کریں انکا گھر سے نکلنا محال کردیں.
گوروں کے ملک میں غدار ہوتے تو لوگ…",5,2022-04-10 20:10:49+00:00
823,"RT @Gujjar_A1: میڈیا بلیک آوٹ کروا کر کیا اکھاڑ لیا ؟؟ الٹا مزید بے نقاب ہو گئے
آج کی جنریشن معلومات کیلئے آپکے ""جیونیوز"" کی محتاج نہیں ہے…",0,2022-04-10 20:10:49+00:00
824,"RT @MudassirWrites: ہم حسینی ہیں حسین کی طرح ڈٹ کر مقابلہ کرے گے روک سکتے ہو تو روک لو  
#امپورٹڈ_حکومت_نامنظور",0,2022-04-10 20:10:49+00:00
825,RT @bilalbashirPTI_: مرشد عمران خان صاحب آپے ہماری جانیں  قربان آپ نے ہم کو جینا سکھا دیا آپکو کیسے چھوڑ دیں ایک ہجوم کو قوم بنا دیا اب تو…,0,2022-04-10 20:10:50+00:00
826,"RT @uzk_68: کیا سمجھتا ہے یہ بکا ہوا میڈیا کہ روک لے گا اس انقلاب کو 
روک لے کا اس غصہ کو جو انصاف کے خلاف ہے
یہ احتجاج کسی میڈیا کوریج کا…",6,2022-04-10 20:10:50+00:00
827,RT @haroon_natamam: ملک بھر میں بے ساختہ لوگ سڑکوں پہ نکل آئے ہیں۔ حیرت ہے کہ ٹی وی چینل بہت کم دکھا رہے ہیں۔ لاہورکی کیفیت یہ لگتی ہے کہ ش…,3,2022-04-10 20:10:50+00:00
828,RT @AyeshaBhutta01: میری والدہ ڈھائی سال سے بسترِمرگ پر ہیں اورسال پہلے والد بھی شدید بیماری کا شکار ہو گئے۔ڈھائی سال سے میراملنا جلنا دوست…,0,2022-04-10 20:10:50+00:00
829,"RT @AnwarLodhi: اتنے بڑے احتجاج کو میڈیا کیوں نہیں دکھا رہا؟

کس کے کہنے پر ایسا ہو رہا ہے؟",6,2022-04-10 20:10:50+00:00
830,"@ImranKhanPTI ڈگا کھوتے تو،غصہ کمار تے
بے شرم انسان اپوزیشن کو کس وجہ سے گالیاں دے رہا ہے 
اس کا نام لے جس نے کل رات تمھیں چھپڑیں ماری اور تو چپ چاپ وزیراعظم ہاوس چھوڑ کر بنی گالا دفعہ ہو گیا",0,2022-04-10 20:10:50+00:00
831,"RT @Haqeeqat_TV: سارے پلان الٹ گئے عوام روزوں میں بھی سڑکوں پر نکل آئی۔۔۔

ڈرو اس وقت سے جب عمران خان خود نکلے گا اور پورا پاکستان پیک ہوگا…",8,2022-04-10 20:10:50+00:00
832,RT @fawadchaudhry: شہباز شریف کے کاغذات نامزدگی منظور ہونے کے بعد ایف آئ اے سے پہلا آرڈر یہ ہوا ہے کہ کل وکلاء کی ٹیم شہباز شریف کے مقدمے م…,0,2022-04-10 20:10:50+00:00
833,RT @MirMAKOfficial: بِھکاری ہو گا تیرا باپ۔ ہم پاکستانی ہیں۔,4,2022-04-10 20:10:50+00:00
834,RT @AVeteran1956: وزیرِ اعظم ہاؤس چھوڑنے سے پہلےمیرے کپتان کا میڈیا اینکرز سے سوال- “بتاؤ میرے عوام کے علاوہ کوئ ایسا تو نہیں رہ گیا جو میر…,6,2022-04-10 20:10:50+00:00
835,RT @adeelraja: اس چینل کے اینکر صاحبان کو بولیں کہ ذرا عوام میم نکلیں۔۔ سازشی ٹولے کے ساتھ مل کر پیچھے سے وار کرتے ہیں یہ بکاو مال,0,2022-04-10 20:10:50+00:00
836,"RT @RoymukhtarRoy: بہوں وڈی غلطی کر بیٹھے ہو سرکار !
بہوں وڈی !
ایک سزا یافتہ بھکاری کو وزیر اعظم بنانے کی ضد آپ کو لے ڈوبے گی
سب کو لے ڈوب…",0,2022-04-10 20:10:50+00:00
837,@MaryamNSharif بیچاری نانی گھبرا رہی ہو,0,2022-04-10 20:10:51+00:00
838,RT @atifthepoet: پرامن احتجاج ہر جماعت کا بنیادی حق ہے۔ پی ٹی آئی کے مظاہروں کی کووریج کو روکنا ایک غلط کام ہو گا۔ پی ٹی آئی والے کام کسی ص…,7,2022-04-10 20:10:51+00:00
839,"RT @Haqeeqat_TV: دیکھ رہے ہو نا عوام کا سمندر... کہا تھا تمکو چلتی مشین میں ہاتھ نا دینا عمران خان کو نکال کر...

اللہ اسکا محافظ تھا اور ر…",0,2022-04-10 20:10:51+00:00
840,"RT @SSEHBAI1: لوگ باہر: جیسے لوگ نکل رہے ہیں, جلسے ملک اور باہر بغیر لیڈر کے ہو رہے ہیں، جب خود خان باہرایگا تو کیا حال ہوگا - یہ نام کے شر…",1,2022-04-10 20:10:51+00:00
841,"RT @meddytweets: ہماری عوام کو اب غیرت دکھانی ہو گی. غداروں کا بائیکاٹ کریں انکا گھر سے نکلنا محال کردیں.
گوروں کے ملک میں غدار ہوتے تو لوگ…",5,2022-04-10 20:10:51+00:00
842,"RT @TaifKhang9968: @MashwaniAzhar اس جزبے کو شکست دیے سکتے ہو
#امپورٹڈ_حکومت_نامنظور https://t.co/JEaqW2PKly",0,2022-04-10 20:10:51+00:00
843,@avais_nisar @MusaNV18 کراچی کی راشد منہاس روڈ سرگودھا کے کچہری پل لاہور کے لبرٹی چوک سے سیالکوٹ کے قلب راولپنڈی کی مری روڈ اسلام آباد زیرو پوائینٹ تک عوام کے جم غفیر کو کوئی بھی ٹی وی چینل کور نہیں کر رہا ایسا لگ رہا ہے کہ یہ سب صُمّ بُكْم  ہو گئے ہیں #عمران_ہم_تمھارے_ساتھ_ہیں #امپورٹڈ_حکومت_نامنظور,7,2022-04-10 20:10:51+00:00
844,@fkehar بھائی ایک طرف ہو جائیں رگڑے جائیں گے,0,2022-04-10 20:10:51+00:00
845,"RT @ShakeelGujjar_: الحمداللہﷻ
کراچی نے آج بتا دیا کہ ہم خان کے ساتھ کھڑے ہیں
ماسٹر مائنڈوں کی کامپیں ٹانگنا شروع ہو چکی ہیں
خان نے آخری وق…",0,2022-04-10 20:10:51+00:00
846,"RT @MirMAKOfficial: یہ سنو۔ اگر رونگٹے نہیں کھڑے ہو جائیں تو۔۔۔۔۔۔۔

یہ ہے میرا پاکستان۔ یہ ہے میرا کراچی۔ یہ ہے میری عوام۔ یہ ہیں عمران کے…",7,2022-04-10 20:10:51+00:00
847,"RT @amalqa_: اوئے PDM والوں مرشد عمران خان کے اس بیان کو ہلکا مت لینا کہ ""اگر میں اپوزیشن میں گیا تو زیادہ خطرناک ہو جاوں گا "" آج تو احتجاج…",0,2022-04-10 20:10:51+00:00
848,RT @ABMPildat: ایک خطرناک کیفیت یہ بھی ہے کہ ہم کسی شخصیت کے سحر میں اتنے مبتلا ہو جائیں کہ آئین، قانون، ضابطے حتی کہ مہذب گفتگو سب کچھ بھو…,0,2022-04-10 20:10:51+00:00
849,#امپورٹڈ_حکومت_نامنظور محترم جناب یہ انقلاب ہے۔ جو آئے گا۔ فناہ ہو جائے گا۔ چنگاری سے آگ بھڑک اٹھی ہے۔ اب تو شعلے بلند ہوتے دکھائی دے گے۔ انشااللہ۔,0,2022-04-10 20:10:51+00:00
850,RT @GaziAmirGujar: پاکستانیوں دل خوش کر دیا اپ نے اج پوری دنیا اور پاکستان کے ہر شہر  میں احتجاج ریلیاں دیکھ کر یقین ہو گیا  کے خان دو تہاٸ…,7,2022-04-10 20:10:51+00:00
851,RT @NaikRooh: یہ ہے تحریکِ انصاف... امیر ہو یا غریب سب کو اپنی لگتی https://t.co/zDOWz1PoB9,6,2022-04-10 20:10:51+00:00
852,@Its_Pareezy ایگری پر ضروری نہیں ہر بار ایسا ہی ہو اکثر تیسرے کی قدر ہم سے زیادہ ہوتی کیونکہ ان کے من پسند ہوتے وہ,0,2022-04-10 20:10:52+00:00
853,RT @KaKaR_101: تحریک انصاف یوتھ ونگ بلوچستان ژوب ریجن کے صدر نور کاکڑ کا امپورٹڈ حکومت کے خلاف مسلم باغ میں احتجاج مظاہرے سے خطاب سینکڑوں ع…,0,2022-04-10 20:10:52+00:00
854,RT @haroon_natamam: ملک بھر میں بے ساختہ لوگ سڑکوں پہ نکل آئے ہیں۔ حیرت ہے کہ ٹی وی چینل بہت کم دکھا رہے ہیں۔ لاہورکی کیفیت یہ لگتی ہے کہ ش…,3,2022-04-10 20:10:52+00:00
855,"RT @PTIAJK_Official: گیارہ جماعتوں نے امریکہ سے مل کر عمران خان کو الگ کرنے کی کوشش کی، 
قوم نے اس سازش کو ناکام بنایا اور عمران خان کے سات…",7,2022-04-10 20:10:52+00:00
856,"RT @aliya_hamza: اتنے بڑے احتجاج کو میڈیا کیوں نہیں دکھا رہا؟کس کے کہنے پر ایسا ہو رہا ہے؟
ویسےکوئی فرق نہیں پڑتا selected میڈیادیکھتا کون…",6,2022-04-10 20:10:52+00:00
857,"RT @SSEHBAI1: لوگ باہر: جیسے لوگ نکل رہے ہیں, جلسے ملک اور باہر بغیر لیڈر کے ہو رہے ہیں، جب خود خان باہرایگا تو کیا حال ہوگا - یہ نام کے شر…",1,2022-04-10 20:10:52+00:00
858,"RT @KabeerRizve: اب مجھے یقین ہو گیا کہ میرے فالور بڑھیں گے کیونکہ یوتھیوں کا باپ کڈنیپ ہوگیا
 ابھی اس کا  #حساب_باقی_ہے",0,2022-04-10 20:10:52+00:00
859,RT @RijaMalick: نہ اقتدار کی ہوس نہ کرپشن کا الزام ۔ ہر ایک کے دل میں گھر کر گئے ہو مرشد ❤ https://t.co/uoKuihQWE9,0,2022-04-10 20:10:52+00:00
860,RT @haroon_natamam: لاہور میں میں ہوں۔ لبرٹی مارکیٹ میں اپنے پسندیدہ ہوٹل سے سینڈوچ منگوانا تھا۔ راستے مگر بند ہیں۔ سوشل میڈیا دیکھا تو دنگ…,6,2022-04-10 20:10:52+00:00
861,RT @tariqmateen: ایک چینل پر اینکرز رولنگ مسترد ہونے اور عدم منظور ہونے پر اتنا زور لگا رہے تھے کہ ان کا ڈائپر بھرنے کا اندازہ ہو رہا تھا ا…,0,2022-04-10 20:10:52+00:00
862,"RT @Fayazchohanpti: پاکستان کی جمہوریت کا حسن۔۔؛
150سیٹوں والا اپوزیشن میں اور 84 سیٹوں والا اقتدار میں۔۔!!
پاکستان کی جمہوریت کی بد صورتی۔…",7,2022-04-10 20:10:52+00:00
863,RT @FaisalJavedKhan: آپکی رائے میں کیا تحریک انصاف کو اسمبلی سے مستعفیٰ ہو جانا چاہیے یا نہیں ؟,0,2022-04-10 20:10:52+00:00
